Date,HDFC Top 100 Fund,SBI Bluechip Fund,ICICI Pru Focused Equity,Axis Bluechip Fund,Mirae Asset Large Cap,Kotak Bluechip Fund,Nippon India Large Cap,UTI Mastershare Fund,Canara Robeco Bluechip,DSP Top 100 Equity Fund,Franklin India Bluechip,Tata Large Cap Fund,Aditya Birla SL Frontline,Invesco India Largecap,IDFC Large Cap Fund,HDFC Mid-Cap Opportunities,SBI Magnum Midcap Fund,ICICI Pru Midcap Fund,Axis Midcap Fund,Mirae Asset Midcap Fund,Kotak Emerging Equity,Nippon India Growth Fund,UTI Mid Cap Fund,DSP Midcap Fund,Franklin India Prima Fund,HDFC Small Cap Fund,SBI Small Cap Fund,ICICI Pru Smallcap Fund,Axis Small Cap Fund,Nippon India Small Cap,Kotak Small Cap Fund,DSP Small Cap Fund,Tata Small Cap Fund,HDFC Flexi Cap Fund,SBI Flexi Cap Fund,Parag Parikh Flexi Cap,UTI Flexi Cap Fund,Canara Robeco Flexi Cap,PGIM India Flexi Cap,Mirae Asset Flexi Cap Fund
2023-09-06,282.1165,262.3487,242.7463,450.7342,351.1354,269.0316,411.4318,267.8499,473.2543,403.4776,325.3901,584.2129,155.7518,229.1171,389.2238,314.8992,193.1124,665.6842,348.0537,265.1373,172.9576,269.2153,307.4617,689.9433,351.0356,511.1085,376.117,331.3114,211.4554,578.6012,279.5397,479.4791,326.6121,137.7185,238.0527,288.1069,324.0282,439.05,523.0919,374.144
2023-09-07,280.6822,262.6825,242.0804,449.4407,352.9634,268.8255,412.0045,267.7726,471.115,403.697,325.6702,584.0012,156.7493,227.196,389.9336,316.5368,191.2073,655.1679,348.8835,262.8822,173.7003,269.339,308.7634,696.0084,352.3179,512.4901,371.0617,333.468,211.2529,573.5662,281.8359,477.3554,327.0688,138.8333,236.5733,289.0964,324.3373,435.5209,520.8394,373.0914
2023-09-08,276.9655,259.4904,237.3335,435.629,349.3824,265.8959,405.9936,265.8744,465.1051,398.0095,320.8977,569.2947,156.2666,222.1494,384.4491,311.2233,187.4294,639.6734,344.148,259.9724,169.7952,264.6071,304.546,684.3168,346.9359,505.668,365.8006,328.4443,207.4593,563.8579,278.8884,470.8323,324.0941,136.9256,235.318,284.0988,320.0369,430.7632,513.4638,368.9994
2023-09-11,274.7589,256.5475,236.9276,428.6741,342.2337,263.6436,405.5627,263.2889,461.6863,392.3349,317.9935,564.2057,153.4652,219.4993,382.7148,309.1113,187.3982,637.9995,338.4897,258.2178,167.5286,262.9823,301.9872,675.1554,344.4653,497.7892,359.6756,321.8734,205.9321,553.1032,274.7354,466.8396,321.0391,136.0414,231.829,283.8605,317.3657,430.843,505.7094,364.7556
2023-09-12,276.7457,254.816,237.3674,425.4464,338.3163,261.1669,403.3937,263.5959,460.1726,389.221,316.3965,561.152,154.408,219.9406,383.5473,307.6398,187.2813,630.0429,338.5418,258.248,164.6581,260.9352,300.6629,674.7459,343.3804,501.4527,358.6163,320.3016,205.3898,553.6579,270.8863,461.9583,320.1319,134.8503,229.7295,281.0048,315.2939,434.5873,511.0743,363.9397
2023-09-13,274.1416,255.0387,236.1796,420.3754,335.1812,262.7304,400.653,261.6194,456.3318,386.9105,312.3619,558.7898,152.7531,220.0374,380.4393,303.624,185.9869,632.9895,336.4867,256.532,163.4063,259.7628,301.0262,671.3411,343.3836,500.0128,355.3294,318.2664,205.1745,554.7592,266.9745,461.4143,317.8168,134.1461,230.0736,279.4674,314.2139,434.9223,513.7776,363.4925
2023-09-14,272.8426,254.7184,237.853,420.8406,332.4454,261.648,403.5038,261.4932,455.8944,389.0095,311.902,552.9453,152.8249,219.3735,380.9034,302.9995,187.5448,625.1486,337.3055,257.2106,163.3023,260.45,300.4328,673.7813,342.536,499.5277,359.232,317.4058,202.1159,555.3926,263.7481,459.4923,317.5751,134.579,230.2536,276.833,313.9184,435.1926,512.2964,365.4337
2023-09-15,275.2806,254.8583,239.0468,423.4889,332.931,262.848,404.2878,260.7031,456.5724,388.9998,311.7762,560.613,151.7136,220.8649,382.7314,303.5458,188.7729,618.9725,339.047,255.9018,164.1329,262.7701,299.631,672.6574,340.5682,499.9393,359.793,315.5515,203.0099,553.9215,264.4246,452.3869,316.7206,135.5273,229.8873,276.7609,312.3556,438.5182,507.4805,371.3726
2023-09-18,277.6214,257.6011,239.1112,427.4403,336.5988,265.4293,409.6998,263.6203,460.117,393.6768,312.6602,570.6241,152.4904,222.3797,383.9232,305.6647,189.8601,619.6124,341.3784,257.1888,165.3499,265.8551,301.3815,677.6163,343.0699,502.9498,362.8319,319.7877,203.5312,560.7568,266.2792,458.0547,317.8646,135.6793,231.8549,280.7516,312.3014,443.1768,510.2728,375.137
2023-09-19,279.9285,257.7126,237.5995,430.5265,338.3797,265.1308,407.2691,262.4706,455.3645,392.5964,312.8113,562.7902,152.3123,220.4078,383.413,307.7149,190.0903,624.6901,343.2311,256.8438,165.93,266.6195,301.8886,682.0632,342.4332,505.6154,362.5474,318.7584,203.5077,560.4776,267.346,461.3021,318.496,136.4615,232.5649,281.5621,310.7943,439.6328,513.9053,373.7792
2023-09-20,282.16,259.7946,239.9144,435.453,341.1728,267.381,409.206,263.3461,456.2811,395.3936,314.657,564.2294,152.8335,221.7124,386.117,311.217,190.1585,626.8527,344.262,259.3643,166.9747,267.1716,303.4057,682.3681,339.9385,509.667,365.8558,319.4859,204.5201,564.1836,270.0152,461.5471,321.4483,137.2257,233.7839,281.3147,313.1048,439.1093,514.2979,378.1165
2023-09-21,280.3709,262.5552,240.7515,434.9794,341.3904,268.0107,413.3541,263.192,455.3582,396.9018,315.3608,567.1292,153.3603,221.2005,384.0414,309.1316,189.5458,629.5011,347.6151,257.1674,166.3532,266.262,302.9198,683.3146,340.735,507.9822,365.6486,319.8662,206.57,563.5764,271.4638,457.9869,320.5237,137.0921,234.3228,280.6179,312.921,441.6014,520.8697,377.8893
2023-09-22,271.9178,255.7911,236.9332,421.956,329.2017,260.8201,402.4268,257.9392,445.3977,387.6164,306.5889,545.2438,149.2042,217.3313,375.8978,303.8885,184.6927,612.9284,338.0797,250.9871,161.4105,258.8612,298.5078,663.2882,334.0304,491.6914,359.9001,313.1272,199.753,549.8178,269.4719,450.3422,313.8361,136.2549,225.6744,274.3579,306.7583,431.4432,510.0129,369.3305
2023-09-25,266.4506,252.5286,233.8941,417.7932,324.9374,258.0414,397.868,256.6463,441.1093,383.0463,303.527,537.3702,146.9164,215.0116,371.4543,295.6044,183.4316,605.0841,334.2231,250.7646,159.4709,254.4664,297.2952,653.6402,332.3065,485.9,355.2683,310.0141,199.977,543.2777,269.4523,443.8394,310.2274,134.8067,223.3378,270.29,305.8093,424.709,499.96,367.4756
2023-09-26,267.3726,252.2749,234.5773,419.0119,324.5051,256.8803,397.9862,255.9906,441.755,383.4843,301.7586,538.2319,147.1482,213.2205,368.3314,298.7415,181.3806,610.0762,333.1901,247.6516,158.4016,254.1584,295.3985,656.7811,330.2144,485.487,358.3946,308.2284,200.6866,535.6322,270.9829,446.5848,309.0251,133.7345,222.0204,270.5015,306.0503,428.2302,497.0504,370.133
2023-09-27,266.0739,249.5152,231.1374,416.9177,319.8162,253.2814,390.2187,254.8871,436.2329,380.4217,296.3838,528.0416,146.5736,208.5568,366.3975,293.6398,178.8522,603.7287,327.8677,245.7062,156.1808,249.8258,291.3184,646.1868,324.4076,476.2929,355.0473,302.0514,198.3839,527.6578,268.5175,435.7653,304.3212,131.7232,217.9206,271.2786,301.537,423.7195,487.7859,364.709
2023-09-28,271.2953,250.0933,232.3436,424.3415,321.8407,252.9886,392.0909,255.4013,437.2852,383.759,298.5326,535.2898,147.5264,210.0501,365.3727,295.7844,179.6975,604.0832,333.8935,246.4165,156.7409,253.2759,292.9629,651.6673,328.7164,478.078,357.101,302.33,197.8358,531.7437,271.4588,442.6381,307.5323,133.0681,218.29,272.0188,302.1105,426.2064,489.1512,367.7083
2023-09-29,277.6034,253.1976,237.6244,431.4577,328.5341,258.4431,399.4237,259.3714,447.8998,390.4357,306.2169,545.5823,150.4389,211.0564,370.9493,301.7852,181.8896,616.2154,340.0863,250.4681,159.9568,256.7864,296.817,665.9566,334.941,485.2207,365.4149,308.1415,198.9347,543.6719,274.6828,453.942,313.9904,134.1547,221.1361,279.9317,307.2473,429.086,495.2562,374.3624
2023-10-02,283.6881,256.6557,239.3636,438.3647,332.5518,263.9226,405.2996,261.4577,456.8259,396.1662,311.9042,547.5217,153.1574,213.5041,376.3565,307.4202,184.1455,635.2022,346.5841,255.1628,162.257,260.4545,300.908,679.7745,338.5418,492.3724,371.7375,312.6402,200.8489,546.8045,277.5058,462.4499,319.0867,136.3723,223.6162,283.5161,309.764,432.9837,501.4173,377.0027
2023-10-03,282.1048,254.4734,236.7812,439.5677,328.7061,264.9179,407.6104,261.551,453.6642,398.5834,312.2939,549.963,153.6726,213.3184,375.3951,306.6981,180.3767,635.295,345.6033,255.0371,162.4498,259.5494,302.3311,681.1833,339.0722,490.6627,373.2322,312.4576,201.318,547.1654,280.3446,456.441,318.788,135.4154,223.4898,283.6328,310.9087,431.3089,499.0318,373.3638
2023-10-04,284.7821,258.9846,238.5251,452.2551,334.4875,270.7412,418.5745,265.284,462.4431,406.1636,319.8355,566.6667,155.2033,215.834,379.3642,312.6326,182.6909,641.8473,353.5024,260.5224,165.7371,261.8096,306.3474,697.7995,345.3058,502.1155,379.6925,317.8943,204.5804,558.2217,283.2908,464.2861,323.583,137.2346,225.9093,288.5595,315.988,434.9623,513.5629,376.0202
2023-10-05,287.0494,260.0659,240.391,456.658,333.3054,270.7013,417.287,265.5438,462.4245,406.3335,324.4007,578.3905,154.7188,217.4522,380.4406,315.6814,181.52,636.7637,353.7526,260.3728,165.8636,263.9652,308.5691,699.5399,345.8913,503.247,379.761,319.6772,205.7691,561.1655,282.6051,467.9924,324.8757,139.3269,227.2533,285.7957,316.7256,432.1152,516.4831,379.523
2023-10-06,286.9608,258.1765,240.1741,454.5148,332.2818,268.9393,416.1163,266.3146,461.1391,403.3915,323.1765,566.8901,153.5259,218.095,379.5447,315.4263,180.4363,638.4716,352.7944,259.1416,165.1606,264.1379,306.2267,694.4489,342.3514,503.0701,378.8498,319.1305,203.1085,554.1931,281.1663,462.0035,323.2339,138.1663,227.8012,285.8097,314.3915,436.2955,516.3841,377.4945
2023-10-09,285.3994,254.8708,238.8188,446.4403,328.8295,266.2511,415.0449,264.0243,460.0546,398.2341,322.2979,565.0409,154.4745,215.4061,379.3763,311.3306,175.9121,636.8217,351.0527,258.589,164.681,263.6837,305.0928,689.3852,341.4227,500.2179,375.0295,315.9833,201.9211,546.4899,278.6571,457.4458,323.0192,135.6933,227.6617,279.4267,313.4037,438.3239,513.8973,374.1026
2023-10-10,285.3634,254.0562,237.5808,441.2768,326.8588,266.5247,417.5795,264.1087,462.6247,397.4595,322.2648,555.0528,154.5287,214.3728,374.3115,311.5262,175.587,630.2157,349.0744,257.3593,167.0635,263.8049,303.7752,687.5294,342.9604,499.3499,376.5879,315.3076,202.8194,539.2253,277.1334,457.0013,321.6008,136.4934,228.6366,279.0741,314.1078,436.9912,509.3611,373.8964
2023-10-11,284.9339,253.7291,237.5884,440.0671,323.9267,265.9515,417.6988,262.2505,462.1954,396.6481,321.8612,559.0772,154.3982,214.6494,371.7851,310.9924,176.067,630.7846,350.9084,257.1535,165.2206,261.6367,303.3166,681.9017,343.3401,498.6836,379.1478,315.2662,204.0175,537.3001,276.7309,452.1823,322.4744,134.8554,226.8156,278.3904,312.7758,431.5429,511.246,375.4705
2023-10-12,288.0943,252.751,236.8623,442.4192,320.7785,266.3685,419.4215,262.9003,463.9397,397.1719,324.5876,562.8931,155.0851,215.1429,373.4347,310.8849,176.3429,640.2959,352.7336,259.0549,165.6483,261.1184,302.1682,686.9936,344.1413,497.8438,381.5818,315.0993,202.7651,537.8652,277.8222,456.6389,323.1339,134.4185,226.8691,276.0903,314.6861,427.2586,511.1646,373.8212
2023-10-13,291.2796,254.1481,237.7605,439.7211,323.5603,268.8165,422.0585,261.8654,464.4597,398.1392,324.9287,560.9435,154.0789,213.9717,374.2403,313.0657,177.4504,649.1851,353.423,260.5673,164.5945,262.3513,301.4765,693.8833,346.0535,498.3655,386.3326,315.6739,202.7151,538.9419,280.0948,460.5893,323.8231,135.2515,227.7834,276.775,314.7106,426.8084,511.3714,370.6025
2023-10-16,292.5346,255.0412,236.8512,440.0505,322.4597,269.5296,423.9652,261.1211,465.0948,396.8628,324.5306,564.4969,156.0465,213.8828,375.6652,312.9471,176.8114,657.4785,352.8331,258.7355,164.6383,264.772,302.1297,694.5554,345.7332,502.7503,389.6509,315.5883,202.3404,535.3108,284.411,461.5038,323.6914,135.8606,227.1657,276.346,314.7167,420.3012,513.1003,373.9444
2023-10-17,295.791,257.4759,236.615,444.9838,324.1176,269.4963,423.8839,262.1767,470.2785,399.3464,326.8149,566.5036,157.2945,214.0366,377.7146,314.5046,175.6753,664.7123,355.1474,259.4994,164.714,266.7249,302.8921,700.6031,349.5425,502.8522,390.8776,317.1367,202.5162,535.2454,284.9896,465.3956,324.2925,134.4412,226.3446,277.4008,319.1026,420.9653,525.357,376.8484
2023-10-18,300.9041,262.6577,238.3213,448.2736,327.9795,271.6765,430.3577,267.4978,477.0204,405.9382,331.7159,578.4259,160.0548,218.3553,381.5936,319.1438,178.3257,675.3879,359.2789,262.9327,166.832,271.8002,306.1193,710.9544,356.3094,510.853,398.5001,322.9933,206.3817,536.7297,288.1457,471.2039,330.4886,135.6543,228.4651,280.6102,322.4774,420.0148,531.737,379.1366
2023-10-19,303.3461,268.1154,239.9083,458.068,333.8607,275.3201,439.0385,270.1052,480.9104,410.1204,336.2216,588.0902,159.897,221.5516,384.4423,318.9431,181.4354,682.8234,366.0663,265.15,168.8548,273.9172,310.9155,724.0311,356.3279,518.6325,399.0396,328.0394,212.4858,539.8478,287.2187,478.5837,334.5636,137.5807,233.6984,282.3197,326.4139,423.7972,532.5617,381.9182
2023-10-20,300.0734,262.7977,236.8262,447.6934,327.0675,273.0542,431.1588,268.582,469.7429,405.2126,331.7236,582.4789,158.2291,217.439,383.5561,311.9128,176.296,669.0656,359.9572,261.4496,165.5211,271.2775,306.8794,709.2285,354.6414,505.1847,393.2008,322.3559,207.6374,527.9245,280.8853,468.4762,329.3363,137.4613,228.7961,278.3047,321.0657,418.617,523.7564,374.434
2023-10-23,288.9776,254.4773,231.9555,436.8398,314.1399,267.2171,418.9954,262.5058,456.9732,391.8105,320.5045,567.7267,153.6326,211.2564,377.8249,302.8119,170.1658,641.2914,348.4177,255.3195,158.7413,263.1306,300.5979,680.7341,352.3618,486.6286,378.8955,312.2786,202.6619,509.0795,274.1011,453.3786,320.9257,133.2169,221.3013,272.8038,313.313,408.0919,509.2903,366.6996
2023-10-24,294.1898,257.197,228.854,440.6763,318.0288,272.587,423.0532,264.4081,462.6893,396.8117,324.1314,573.8693,153.8931,212.0973,381.89,306.6404,171.8627,648.422,354.0493,257.1005,162.0793,266.2877,302.633,689.0688,356.5293,496.4307,382.5973,315.6006,205.1525,515.4239,277.4729,457.7103,324.5942,135.2679,222.6953,275.0707,317.3078,418.2183,514.2515,372.3878
2023-10-25,287.5785,252.8298,225.1091,429.1523,314.006,271.5658,410.6354,263.0633,454.3844,391.5499,318.7874,566.6528,150.7673,207.9388,377.7154,299.0554,172.8768,642.6912,347.2666,253.4856,160.632,261.8389,297.5314,680.0488,354.8891,487.7836,372.9446,310.5328,202.6804,508.731,275.0252,453.8053,319.258,133.0472,220.4865,271.255,311.7627,412.3924,503.3483,369.0649
2023-10-26,287.5956,253.6701,224.2552,426.4607,313.0465,271.7399,409.7886,263.1496,455.3294,390.5985,317.7556,566.5787,149.2278,209.2363,378.0625,299.9244,172.7671,633.4191,345.1334,251.6036,160.1392,262.6225,296.9798,679.2119,352.8954,485.6665,375.1262,308.4527,204.0698,505.7165,275.7432,455.8148,318.6819,133.6585,220.6376,271.9365,310.1634,416.7735,497.7334,368.8212
2023-10-27,282.4295,248.7056,224.0895,419.5593,307.6972,267.4616,405.1829,259.5236,448.6114,385.0403,311.1088,551.2939,146.1935,206.5351,375.788,294.9399,167.756,616.2327,340.0869,248.2206,157.0784,260.7057,292.3741,664.8925,348.428,478.5768,369.3398,306.4801,202.1143,499.7025,275.2505,446.9618,313.0195,131.3929,219.1604,272.9855,307.3827,413.2265,491.7013,365.6254
2023-10-30,278.0066,242.2959,219.1963,408.2251,298.7271,260.8987,395.683,255.8014,439.1957,375.0729,303.4698,533.897,143.5024,203.3504,370.8154,286.0593,161.2572,604.9901,332.6857,242.1398,154.0641,253.4517,286.8814,649.0692,342.8288,466.1941,364.5956,300.8772,195.4468,490.4339,273.9874,440.4897,304.5176,129.062,219.2335,267.724,302.1202,412.2071,487.2622,357.8739
2023-10-31,279.7949,245.3183,220.5757,410.6628,298.9817,261.7937,395.539,256.8268,442.2099,379.379,306.3821,547.5074,144.011,204.9506,371.56,291.766,163.3209,608.4354,335.8123,243.616,155.4544,256.9719,288.7273,655.5849,343.6679,472.6394,366.6759,304.0706,194.7809,497.2447,275.043,441.809,305.2364,130.0406,221.9568,266.2212,305.4199,409.4894,496.8695,359.0646
2023-11-01,279.3621,248.726,224.1519,416.0945,302.2005,264.925,397.0429,256.2769,445.7786,382.8613,310.9386,555.6529,145.5202,208.2942,377.0514,293.0975,168.0984,606.5876,337.5771,245.2724,157.6904,262.6979,290.8369,663.9319,343.0984,476.2717,364.9002,307.598,195.0475,503.7961,275.6115,450.7341,309.3852,131.7421,225.3603,266.7712,308.1974,409.5824,503.1454,361.9417
2023-11-02,278.5393,246.658,221.3661,412.4465,300.2178,266.2535,396.4056,256.1311,443.4654,381.0619,307.5774,555.1267,146.24,204.6947,375.7784,292.4517,166.597,601.8703,334.8079,242.906,157.7038,260.6026,289.742,661.0734,341.2161,472.0009,361.4117,305.8723,192.9555,500.5676,275.5042,451.6545,307.0477,131.5383,228.9361,266.4003,309.0446,406.7392,498.2588,359.5487
2023-11-03,269.6398,239.4267,216.9516,397.9552,290.4513,260.2647,389.4802,251.3296,432.3498,370.147,296.3324,532.8296,142.1472,198.4163,370.8156,281.3475,160.8905,579.5957,320.4643,238.797,154.3718,253.106,283.4157,628.0963,335.7924,453.2481,349.8385,294.0845,187.5316,481.1651,270.7798,442.7929,298.27,128.0904,223.5606,262.202,302.0393,401.4944,483.2015,350.6821
2023-11-06,269.763,238.1656,214.9785,389.8243,285.7497,260.6833,390.4497,252.3535,427.8764,367.1483,294.4112,526.7933,139.3172,199.0158,369.5666,279.6679,160.4122,573.7318,317.1577,237.3046,151.5667,253.4775,280.9667,618.6995,331.5656,449.7183,347.8116,290.922,186.2462,478.7847,269.794,440.769,296.1892,127.0785,221.7006,259.1671,302.9863,398.959,479.0077,345.7883
2023-11-07,271.1137,240.7942,215.1859,393.2241,286.2372,261.4066,389.1863,253.8814,430.9291,368.8533,293.9688,530.4566,139.7197,201.0265,370.633,279.8277,160.2443,580.2406,319.737,238.5896,151.9597,254.7594,281.2608,626.3151,333.2183,452.157,353.2537,291.4309,184.8366,480.5851,270.5776,442.5161,296.2806,128.9608,222.2225,260.2308,306.5368,398.7785,479.6124,349.0454
2023-11-08,267.5547,236.4287,211.458,385.2399,279.6273,258.6546,384.7325,250.1292,424.0397,364.0417,288.0959,517.9343,138.6423,199.1132,368.3003,272.565,154.183,562.8919,315.0084,234.4812,150.5791,250.7173,275.4284,612.0849,329.5516,445.152,351.9523,286.0673,180.0226,475.2293,266.0772,433.917,291.8944,127.4597,220.5902,256.4463,301.1879,395.0788,471.2941,342.0871
2023-11-09,266.5667,237.9876,210.9848,391.2008,280.4915,260.4027,384.1525,251.6523,425.4648,363.7317,287.2211,514.3458,138.8756,199.5948,369.5639,274.1467,155.8463,564.8071,314.7219,234.511,149.9523,254.0336,275.7069,613.2261,329.58,445.036,352.1755,286.6082,177.9071,476.9207,266.584,436.0676,291.8731,127.3274,219.0413,255.693,303.8064,398.5246,476.9619,338.789
2023-11-10,265.6485,240.4099,214.5192,388.3749,280.401,257.555,382.8832,252.7325,427.1286,366.3626,288.5857,511.0001,140.2574,199.0391,369.9307,274.8408,155.1269,564.2145,314.5269,234.8853,151.2899,252.1213,276.4997,610.2495,330.7739,445.9637,348.9794,287.4556,176.1086,476.7449,267.9296,433.838,292.487,127.7609,215.892,258.417,305.1112,396.5492,476.5582,337.555
2023-11-13,266.7174,242.8164,216.8189,386.0381,282.7359,258.4955,384.5176,256.1934,430.3615,368.247,290.0967,518.4621,141.567,199.3201,370.0813,278.8269,157.5737,569.3622,317.0872,235.9168,154.2857,252.6821,279.5462,616.6462,333.4293,449.916,349.4086,288.8136,178.4221,484.2794,268.2811,431.5178,295.532,128.9599,215.9885,262.0864,308.1495,397.057,479.7879,339.2419
2023-11-14,268.7665,243.3244,218.5993,388.6724,283.805,260.2659,386.8457,256.5109,432.0488,367.575,292.2485,518.4282,140.1166,198.4653,371.7174,279.3416,156.9257,563.3652,318.9653,236.255,155.8642,253.7123,280.19,619.0184,333.1236,448.0792,351.2025,290.3758,178.397,484.1125,267.2487,431.4855,296.0618,128.0506,217.6979,263.1231,310.2261,402.4837,479.9665,343.7338
2023-11-15,269.0416,241.0734,217.4876,384.7637,278.9598,258.2958,384.9163,254.0431,428.6343,363.6021,289.8131,511.2496,138.8119,197.1745,368.0074,279.3648,155.2524,553.9181,316.9218,234.9393,154.9619,248.7526,279.0707,613.6897,332.8661,441.3301,347.2815,286.0781,175.4888,478.3177,266.0627,426.6273,293.1375,127.32,216.5115,259.8703,306.8488,402.5158,476.9102,339.7177
2023-11-16,271.3462,244.5001,217.802,388.0704,284.9126,259.6514,390.143,256.1074,434.021,371.6594,293.7343,521.8195,140.8767,200.5241,371.3108,284.3167,158.6455,563.6775,322.1261,237.1919,156.6021,251.5813,282.725,626.434,337.616,447.6927,347.9509,290.2252,175.5532,491.2344,267.6073,434.5404,296.2392,127.5602,219.1123,264.8297,311.0678,411.6558,487.483,344.2818
2023-11-17,272.9913,246.3088,218.1318,382.7191,284.8777,255.7925,389.3956,256.4753,433.9983,368.8515,292.2082,522.1241,141.6585,200.1503,370.2246,284.7574,159.7289,565.1262,321.4113,235.4192,156.699,250.6896,282.5567,624.5913,340.8068,449.5605,346.172,290.6285,174.1426,491.2618,267.6218,434.8981,298.5188,126.894,220.6084,265.4311,310.073,414.0013,483.1305,344.5793
2023-11-20,269.1414,246.486,219.6027,387.3337,284.5419,255.2869,390.5244,254.5755,433.6866,368.7609,292.0333,526.5372,143.3141,200.711,371.0395,282.6207,160.0287,573.1286,319.9249,233.7515,155.2041,252.0868,282.0526,625.792,340.7533,450.5181,349.4978,291.1471,174.862,494.3888,267.8652,435.3563,298.9727,126.1162,221.6569,264.6782,313.2566,411.6496,482.6896,341.7145
2023-11-21,264.3885,243.4031,216.7886,386.8925,282.6326,252.9564,387.8298,253.3799,428.9893,365.3627,288.5652,515.3965,142.7745,198.7676,365.8037,278.306,158.478,569.528,316.4721,233.2241,152.7752,250.5995,277.4562,619.9632,337.5258,445.2979,346.7725,286.5709,173.746,492.7209,265.6831,433.3571,296.4516,124.9629,220.1275,264.0096,309.3533,408.1242,480.9274,338.6011
2023-11-22,261.5717,241.3568,217.3152,377.1619,282.6802,250.6965,388.7703,253.1269,426.474,363.6398,287.377,514.3954,142.5496,198.862,364.2722,277.6203,158.4432,568.3838,317.1693,233.2717,151.2994,247.0657,277.5913,618.3585,335.9746,436.4528,345.3128,286.0778,172.7018,488.7648,263.5619,429.169,295.8605,124.1442,219.1593,263.5838,306.2982,403.5855,477.3622,336.8256
2023-11-23,256.8174,239.7366,216.6563,371.4358,280.2424,248.8287,381.941,251.8199,423.1259,360.3912,283.5,510.6061,141.874,197.9304,363.2193,274.3829,157.352,567.1758,315.2322,232.0117,149.925,243.7829,275.3775,611.8584,336.2231,428.6646,341.0835,283.0323,170.8359,485.8644,264.6418,423.1348,292.6885,123.0097,218.6729,258.3458,302.5426,403.1825,476.8782,334.2784
